Município;Total;UF;Data
IPIRA;33;BA;01/03/2021
IPUPIARA;3;BA;01/03/2021
IRAMAIA;2;BA;01/03/2021
IRAQUARA;3;BA;01/03/2021
IRARA;29;BA;01/03/2021
IRECE;150;BA;01/03/2021
ITABELA;12;BA;01/03/2021
ITABERABA;118;BA;01/03/2021
ITABUNA;436;BA;01/03/2021
ITACARE;15;BA;01/03/2021
ITAETE;4;BA;01/03/2021
ITAGI;10;BA;01/03/2021
ITAGIBA;16;BA;01/03/2021
ITAGIMIRIM;6;BA;01/03/2021
ITAGUACU DA BAHIA;5;BA;01/03/2021
ITAJUIPE;22;BA;01/03/2021
ITAMARAJU;48;BA;01/03/2021
ITAMARI;1;BA;01/03/2021
ITAMBE;17;BA;01/03/2021
ITANAGRA;4;BA;01/03/2021
ITANHEM;2;BA;01/03/2021
ITAPARICA;24;BA;01/03/2021
ITAPE;10;BA;01/03/2021
ITAPEBI;15;BA;01/03/2021
ITAPETINGA;77;BA;01/03/2021
ITAPICURU;9;BA;01/03/2021
ITAPITANGA;10;BA;01/03/2021
ITAQUARA;2;BA;01/03/2021
ITARANTIM;4;BA;01/03/2021
ITATIM;2;BA;01/03/2021
ITIRUCU;2;BA;01/03/2021
ITIUBA;21;BA;01/03/2021
ITORORO;7;BA;01/03/2021
ITUACU;13;BA;01/03/2021
ITUBERA;9;BA;01/03/2021
JABORANDI;15;BA;01/03/2021
JACARACI;2;BA;01/03/2021
JACOBINA;131;BA;01/03/2021
JAGUAQUARA;18;BA;01/03/2021
JAGUARARI;264;BA;01/03/2021
JAGUARIPE;3;BA;01/03/2021
JANDAIRA;3;BA;01/03/2021
JEQUIE;316;BA;01/03/2021
JEREMOABO;48;BA;01/03/2021
JIQUIRICA;6;BA;01/03/2021
JITAUNA;10;BA;01/03/2021
JOAO DOURADO;8;BA;01/03/2021
JUAZEIRO;632;BA;01/03/2021
JUCURUCU;2;BA;01/03/2021
JUSSARA;13;BA;01/03/2021
JUSSARI;3;BA;01/03/2021
LAFAIETE COUTINHO;3;BA;01/03/2021
LAGEDO DO TABOCAL;13;BA;01/03/2021
LAGOA REAL;5;BA;01/03/2021
LAJE;22;BA;01/03/2021
LAJEDAO;6;BA;01/03/2021
LAJEDINHO;1;BA;01/03/2021
LAMARAO;2;BA;01/03/2021
LAPAO;5;BA;01/03/2021
LAURO DE FREITAS;816;BA;01/03/2021
LENCOIS;8;BA;01/03/2021
LIVRAMENTO DE NOSSA SENHORA;30;BA;01/03/2021
LUIS EDUARDO MAGALHAES;195;BA;01/03/2021
MACAJUBA;1;BA;01/03/2021
MACARANI;11;BA;01/03/2021
MACAUBAS;17;BA;01/03/2021
MADRE DE DEUS;72;BA;01/03/2021
MAIQUINIQUE;3;BA;01/03/2021
MAIRI;4;BA;01/03/2021
MALHADA;4;BA;01/03/2021
MANOEL VITORINO;2;BA;01/03/2021
MANSIDAO;1;BA;01/03/2021
MARACAS;35;BA;01/03/2021
MARAGOGIPE;30;BA;01/03/2021
MARAU;5;BA;01/03/2021
MARCIONILIO SOUZA;1;BA;01/03/2021
MASCOTE;1;BA;01/03/2021
MATA DE SAO JOAO;139;BA;01/03/2021
MATINA;2;BA;01/03/2021
MEDEIROS NETO;13;BA;01/03/2021
MIGUEL CALMON;12;BA;01/03/2021
MILAGRES;3;BA;01/03/2021
MIRANGABA;5;BA;01/03/2021
MIRANTE;2;BA;01/03/2021
MONTE SANTO;5;BA;01/03/2021
MORPARA;4;BA;01/03/2021
MORRO DO CHAPEU;27;BA;01/03/2021
MORTUGABA;5;BA;01/03/2021
MUCUGE;12;BA;01/03/2021
MUCURI;64;BA;01/03/2021
MUNDO NOVO;4;BA;01/03/2021
MUNIZ FERREIRA;3;BA;01/03/2021
MUQUEM DO SAO FRANCISCO;4;BA;01/03/2021
MURITIBA;38;BA;01/03/2021
MUTUIPE;9;BA;01/03/2021
NAZARE;39;BA;01/03/2021
NORDESTINA;13;BA;01/03/2021
NOVA CANAA;1;BA;01/03/2021
NOVA FATIMA;5;BA;01/03/2021
NOVA IBIA;1;BA;01/03/2021
NOVA REDENCAO;6;BA;01/03/2021
NOVA SOURE;15;BA;01/03/2021
NOVA VICOSA;32;BA;01/03/2021
NOVO HORIZONTE;1;BA;01/03/2021
OLINDINA;13;BA;01/03/2021
OLIVEIRA DOS BREJINHOS;6;BA;01/03/2021
OURICANGAS;5;BA;01/03/2021
OUROLANDIA;9;BA;01/03/2021
PALMAS DE MONTE ALTO;5;BA;01/03/2021
PALMEIRAS;9;BA;01/03/2021
PARAMIRIM;3;BA;01/03/2021
PARATINGA;8;BA;01/03/2021
PARIPIRANGA;11;BA;01/03/2021
PAU BRASIL;6;BA;01/03/2021
PAULO AFONSO;273;BA;01/03/2021
PE DE SERRA;2;BA;01/03/2021
PEDRAO;2;BA;01/03/2021
PEDRO ALEXANDRE;10;BA;01/03/2021
PIATA;5;BA;01/03/2021
PILAO ARCADO;9;BA;01/03/2021
PINDAI;7;BA;01/03/2021
PINDOBACU;3;BA;01/03/2021
PIRIPA;1;BA;01/03/2021
PIRITIBA;2;BA;01/03/2021
PLANALTO;7;BA;01/03/2021
POCOES;55;BA;01/03/2021
POJUCA;208;BA;01/03/2021
PONTO NOVO;6;BA;01/03/2021
PORTO SEGURO;203;BA;01/03/2021
POTIRAGUA;7;BA;01/03/2021
PRADO;18;BA;01/03/2021
PRESIDENTE DUTRA;10;BA;01/03/2021
PRESIDENTE JANIO QUADROS;1;BA;01/03/2021
PRESIDENTE TANCREDO NEVES;5;BA;01/03/2021
QUEIMADAS;27;BA;01/03/2021
QUIJINGUE;20;BA;01/03/2021
QUIXABEIRA;3;BA;01/03/2021
REMANSO;42;BA;01/03/2021
RETIROLANDIA;7;BA;01/03/2021
RIACHAO DAS NEVES;10;BA;01/03/2021
RIACHAO DO JACUIPE;27;BA;01/03/2021
RIACHO DE SANTANA;19;BA;01/03/2021
RIBEIRA DO AMPARO;2;BA;01/03/2021
RIBEIRA DO POMBAL;53;BA;01/03/2021
RIO DE CONTAS;14;BA;01/03/2021
RIO DO ANTONIO;6;BA;01/03/2021
RIO REAL;19;BA;01/03/2021
RODELAS;1;BA;01/03/2021
RUY BARBOSA;25;BA;01/03/2021
SALINAS DA MARGARIDA;6;BA;01/03/2021
SALVADOR;9406;BA;01/03/2021
SANTA BARBARA;10;BA;01/03/2021
SANTA BRIGIDA;4;BA;01/03/2021
SANTA CRUZ CABRALIA;16;BA;01/03/2021
SANTA CRUZ DA VITORIA;4;BA;01/03/2021
SANTA INES;9;BA;01/03/2021
SANTA LUZIA;4;BA;01/03/2021
SANTA MARIA DA VITORIA;42;BA;01/03/2021
SANTA RITA DE CASSIA;7;BA;01/03/2021
SANTA TERESINHA;4;BA;01/03/2021
SANTALUZ;17;BA;01/03/2021
SANTANA;12;BA;01/03/2021
SANTANOPOLIS;5;BA;01/03/2021
SANTO AMARO;88;BA;01/03/2021
SANTO ANTONIO DE JESUS;159;BA;01/03/2021
SANTO ESTEVAO;39;BA;01/03/2021
SAO DESIDERIO;35;BA;01/03/2021
SAO DOMINGOS;4;BA;01/03/2021
SAO FELIPE;6;BA;01/03/2021
SAO FELIX;25;BA;01/03/2021
SAO FELIX DO CORIBE;16;BA;01/03/2021
SAO FRANCISCO DO CONDE;125;BA;01/03/2021
SAO GABRIEL;33;BA;01/03/2021
SAO GONCALO DOS CAMPOS;33;BA;01/03/2021
SAO JOSE DA VITORIA;2;BA;01/03/2021
SAO JOSE DO JACUIPE;2;BA;01/03/2021
SAO MIGUEL DAS MATAS;2;BA;01/03/2021
SAO SEBASTIAO DO PASSE;86;BA;01/03/2021
SAPEACU;6;BA;01/03/2021
SATIRO DIAS;18;BA;01/03/2021
SAUBARA;15;BA;01/03/2021
SAUDE;9;BA;01/03/2021
SEABRA;54;BA;01/03/2021
SEBASTIAO LARANJEIRAS;4;BA;01/03/2021
SENHOR DO BONFIM;204;BA;01/03/2021
SENTO SE;42;BA;01/03/2021
SERRA DO RAMALHO;5;BA;01/03/2021
SERRA DOURADA;11;BA;01/03/2021
SERRA PRETA;6;BA;01/03/2021
SERRINHA;126;BA;01/03/2021
SERROLANDIA;3;BA;01/03/2021
SIMOES FILHO;321;BA;01/03/2021
SITIO DO MATO;6;BA;01/03/2021
SITIO DO QUINTO;4;BA;01/03/2021
SOBRADINHO;33;BA;01/03/2021
SOUTO SOARES;3;BA;01/03/2021
TABOCAS DO BREJO VELHO;10;BA;01/03/2021
TANHACU;9;BA;01/03/2021
TANQUE NOVO;8;BA;01/03/2021
TANQUINHO;5;BA;01/03/2021
TAPEROA;3;BA;01/03/2021
TAPIRAMUTA;1;BA;01/03/2021
TEIXEIRA DE FREITAS;266;BA;01/03/2021
TEODORO SAMPAIO;3;BA;01/03/2021
TEOFILANDIA;18;BA;01/03/2021
TEOLANDIA;11;BA;01/03/2021
TERRA NOVA;8;BA;01/03/2021
TUCANO;39;BA;01/03/2021
UAUA;26;BA;01/03/2021
UBAIRA;7;BA;01/03/2021
UBAITABA;15;BA;01/03/2021
UBATA;2;BA;01/03/2021
UIBAI;15;BA;01/03/2021
UMBURANAS;5;BA;01/03/2021
UNA;14;BA;01/03/2021
URANDI;4;BA;01/03/2021
URUCUCA;14;BA;01/03/2021
UTINGA;3;BA;01/03/2021
VALENCA;109;BA;01/03/2021
VALENTE;42;BA;01/03/2021
VARZEA DA ROCA;2;BA;01/03/2021
VARZEA DO POCO;4;BA;01/03/2021
VARZEA NOVA;3;BA;01/03/2021
VARZEDO;3;BA;01/03/2021
VERA CRUZ;55;BA;01/03/2021
VITORIA DA CONQUISTA;573;BA;01/03/2021
WAGNER;1;BA;01/03/2021
WANDERLEY;5;BA;01/03/2021
WENCESLAU GUIMARAES;4;BA;01/03/2021
XIQUE-XIQUE;22;BA;01/03/2021
AMPARO DE SAO FRANCISCO;5;SE;01/03/2021
AQUIDABA;8;SE;01/03/2021
ARACAJU;2642;SE;01/03/2021
ARAUA;4;SE;01/03/2021
AREIA BRANCA;25;SE;01/03/2021
BARRA DOS COQUEIROS;154;SE;01/03/2021
BOQUIM;29;SE;01/03/2021
BREJO GRANDE;7;SE;01/03/2021
CAMPO DO BRITO;19;SE;01/03/2021
CANHOBA;1;SE;01/03/2021
CANINDE DE SAO FRANCISCO;11;SE;01/03/2021
CAPELA;55;SE;01/03/2021
CARIRA;26;SE;01/03/2021
CARMOPOLIS;25;SE;01/03/2021
CEDRO DE SAO JOAO;15;SE;01/03/2021
CRISTINAPOLIS;6;SE;01/03/2021
CUMBE;4;SE;01/03/2021
DIVINA PASTORA;2;SE;01/03/2021
ESTANCIA;89;SE;01/03/2021
FEIRA NOVA;2;SE;01/03/2021
FREI PAULO;24;SE;01/03/2021
GARARU;32;SE;01/03/2021
GRACCHO CARDOSO;3;SE;01/03/2021
ILHA DAS FLORES;19;SE;01/03/2021
INDIAROBA;8;SE;01/03/2021
ITABAIANA;124;SE;01/03/2021
ITABAIANINHA;13;SE;01/03/2021
ITABI;12;SE;01/03/2021
ITAPORANGA D'AJUDA;45;SE;01/03/2021
JAPARATUBA;27;SE;01/03/2021
JAPOATA;5;SE;01/03/2021
LAGARTO;122;SE;01/03/2021
LARANJEIRAS;28;SE;01/03/2021
MACAMBIRA;3;SE;01/03/2021
MALHADA DOS BOIS;5;SE;01/03/2021
MALHADOR;9;SE;01/03/2021
MARUIM;20;SE;01/03/2021
MOITA BONITA;8;SE;01/03/2021
MONTE ALEGRE DE SERGIPE;12;SE;01/03/2021
MURIBECA;11;SE;01/03/2021
NEOPOLIS;26;SE;01/03/2021
NOSSA SENHORA APARECIDA;6;SE;01/03/2021
NOSSA SENHORA DA GLORIA;77;SE;01/03/2021
NOSSA SENHORA DAS DORES;24;SE;01/03/2021
NOSSA SENHORA DE LOURDES;16;SE;01/03/2021
NOSSA SENHORA DO SOCORRO;349;SE;01/03/2021
PACATUBA;15;SE;01/03/2021
PEDRA MOLE;2;SE;01/03/2021
PEDRINHAS;6;SE;01/03/2021
PINHAO;8;SE;01/03/2021
PIRAMBU;14;SE;01/03/2021
POCO REDONDO;27;SE;01/03/2021
POCO VERDE;10;SE;01/03/2021
PORTO DA FOLHA;72;SE;01/03/2021
PROPRIA;78;SE;01/03/2021
RIACHAO DO DANTAS;19;SE;01/03/2021
RIACHUELO;7;SE;01/03/2021
RIBEIROPOLIS;15;SE;01/03/2021
ROSARIO DO CATETE;22;SE;01/03/2021
SALGADO;17;SE;01/03/2021
SANTA LUZIA DO ITANHY;6;SE;01/03/2021
SANTA ROSA DE LIMA;2;SE;01/03/2021
SANTANA DO SAO FRANCISCO;5;SE;01/03/2021
SANTO AMARO DAS BROTAS;36;SE;01/03/2021
SAO CRISTOVAO;191;SE;01/03/2021
SAO DOMINGOS;1;SE;01/03/2021
SAO FRANCISCO;4;SE;01/03/2021
SAO MIGUEL DO ALEIXO;2;SE;01/03/2021
SIMAO DIAS;36;SE;01/03/2021
SIRIRI;24;SE;01/03/2021
TELHA;2;SE;01/03/2021
TOBIAS BARRETO;28;SE;01/03/2021
TOMAR DO GERU;4;SE;01/03/2021
UMBAUBA;60;SE;01/03/2021
ABARE;1;BA;02/03/2021
ACAJUTIBA;20;BA;02/03/2021
ADUSTINA;2;BA;02/03/2021
AGUA FRIA;4;BA;02/03/2021
ALAGOINHAS;355;BA;02/03/2021
ALCOBACA;9;BA;02/03/2021
AMARGOSA;27;BA;02/03/2021
AMELIA RODRIGUES;17;BA;02/03/2021
AMERICA DOURADA;31;BA;02/03/2021
ANDARAI;5;BA;02/03/2021
ANDORINHA;23;BA;02/03/2021
ANGICAL;5;BA;02/03/2021
ANGUERA;11;BA;02/03/2021
ANTAS;2;BA;02/03/2021
ANTONIO GONCALVES;8;BA;02/03/2021
APORA;11;BA;02/03/2021
ARACAS;5;BA;02/03/2021
ARACATU;4;BA;02/03/2021
ARACI;24;BA;02/03/2021
ARAMARI;17;BA;02/03/2021
ARATACA;1;BA;02/03/2021
ARATUIPE;9;BA;02/03/2021
AURELINO LEAL;3;BA;02/03/2021
BAIANOPOLIS;21;BA;02/03/2021
BAIXA GRANDE;22;BA;02/03/2021
BANZAE;8;BA;02/03/2021
BARRA;44;BA;02/03/2021
BARRA DA ESTIVA;19;BA;02/03/2021
BARRA DO CHOCA;5;BA;02/03/2021
BARRA DO MENDES;8;BA;02/03/2021
BARRA DO ROCHA;1;BA;02/03/2021
BARREIRAS;367;BA;02/03/2021
BARRO ALTO;1;BA;02/03/2021
BARRO PRETO;1;BA;02/03/2021
BARROCAS;29;BA;02/03/2021
BELMONTE;12;BA;02/03/2021
BELO CAMPO;1;BA;02/03/2021
BIRITINGA;4;BA;02/03/2021
BOA NOVA;1;BA;02/03/2021
BOA VISTA DO TUPIM;2;BA;02/03/2021
BOM JESUS DA LAPA;82;BA;02/03/2021
BOM JESUS DA SERRA;1;BA;02/03/2021
BONINAL;1;BA;02/03/2021
BONITO;10;BA;02/03/2021
BOQUIRA;9;BA;02/03/2021
BOTUPORA;2;BA;02/03/2021
BREJOES;11;BA;02/03/2021
BROTAS DE MACAUBAS;6;BA;02/03/2021
BRUMADO;65;BA;02/03/2021
BUERAREMA;25;BA;02/03/2021
BURITIRAMA;2;BA;02/03/2021
CABACEIRAS DO PARAGUACU;2;BA;02/03/2021
CACHOEIRA;23;BA;02/03/2021
CACULE;18;BA;02/03/2021
CAEM;11;BA;02/03/2021
CAETITE;24;BA;02/03/2021
CAFARNAUM;9;BA;02/03/2021
CAIRU;4;BA;02/03/2021
CALDEIRAO GRANDE;6;BA;02/03/2021
CAMACAN;13;BA;02/03/2021
CAMACARI;1018;BA;02/03/2021
CAMAMU;5;BA;02/03/2021
CAMPO ALEGRE DE LOURDES;15;BA;02/03/2021
CAMPO FORMOSO;66;BA;02/03/2021
CANAPOLIS;2;BA;02/03/2021
CANARANA;6;BA;02/03/2021
CANAVIEIRAS;17;BA;02/03/2021
CANDEAL;13;BA;02/03/2021
CANDEIAS;183;BA;02/03/2021
CANDIBA;2;BA;02/03/2021
CANDIDO SALES;16;BA;02/03/2021
CANSANCAO;5;BA;02/03/2021
CANUDOS;11;BA;02/03/2021
CAPELA DO ALTO ALEGRE;6;BA;02/03/2021
CAPIM GROSSO;15;BA;02/03/2021
CARAVELAS;12;BA;02/03/2021
CARDEAL DA SILVA;6;BA;02/03/2021
CARINHANHA;3;BA;02/03/2021
CASA NOVA;34;BA;02/03/2021
CASTRO ALVES;9;BA;02/03/2021
CATOLANDIA;1;BA;02/03/2021
CATU;133;BA;02/03/2021
CATURAMA;1;BA;02/03/2021
CENTRAL;11;BA;02/03/2021
CHORROCHO;1;BA;02/03/2021
CICERO DANTAS;18;BA;02/03/2021
CIPO;14;BA;02/03/2021
COARACI;18;BA;02/03/2021
COCOS;4;BA;02/03/2021
CONCEICAO DA FEIRA;18;BA;02/03/2021
CONCEICAO DO ALMEIDA;7;BA;02/03/2021
CONCEICAO DO COITE;26;BA;02/03/2021
CONCEICAO DO JACUIPE;42;BA;02/03/2021
CONDE;15;BA;02/03/2021
CONDEUBA;5;BA;02/03/2021
CONTENDAS DO SINCORA;2;BA;02/03/2021
CORACAO DE MARIA;12;BA;02/03/2021
CORDEIROS;9;BA;02/03/2021
CORIBE;4;BA;02/03/2021
CORONEL JOAO SA;18;BA;02/03/2021
CORRENTINA;78;BA;02/03/2021
COTEGIPE;4;BA;02/03/2021
CRAVOLANDIA;3;BA;02/03/2021
CRISOPOLIS;15;BA;02/03/2021
CRISTOPOLIS;15;BA;02/03/2021
CRUZ DAS ALMAS;89;BA;02/03/2021
CURACA;25;BA;02/03/2021
DARIO MEIRA;2;BA;02/03/2021
DIAS D'AVILA;256;BA;02/03/2021
DOM BASILIO;5;BA;02/03/2021
DOM MACEDO COSTA;1;BA;02/03/2021
ELISIO MEDRADO;1;BA;02/03/2021
ENCRUZILHADA;15;BA;02/03/2021
ENTRE RIOS;50;BA;02/03/2021
ERICO CARDOSO;1;BA;02/03/2021
ESPLANADA;26;BA;02/03/2021
EUCLIDES DA CUNHA;102;BA;02/03/2021
EUNAPOLIS;167;BA;02/03/2021
FEIRA DA MATA;5;BA;02/03/2021
FEIRA DE SANTANA;1277;BA;02/03/2021
FILADELFIA;18;BA;02/03/2021
FIRMINO ALVES;2;BA;02/03/2021
FLORESTA AZUL;5;BA;02/03/2021
FORMOSA DO RIO PRETO;18;BA;02/03/2021
GANDU;18;BA;02/03/2021
GENTIO DO OURO;5;BA;02/03/2021
GLORIA;6;BA;02/03/2021
GOVERNADOR MANGABEIRA;18;BA;02/03/2021
GUANAMBI;91;BA;02/03/2021
GUARATINGA;8;BA;02/03/2021
HELIOPOLIS;14;BA;02/03/2021
IACU;24;BA;02/03/2021
IBIASSUCE;2;BA;02/03/2021
IBICARAI;17;BA;02/03/2021
IBICOARA;5;BA;02/03/2021
IBICUI;3;BA;02/03/2021
IBIPEBA;1;BA;02/03/2021
IBIPITANGA;6;BA;02/03/2021
IBIQUERA;5;BA;02/03/2021
IBIRAPITANGA;2;BA;02/03/2021
IBIRAPUA;6;BA;02/03/2021
IBIRATAIA;7;BA;02/03/2021
IBITIARA;10;BA;02/03/2021
IBITITA;19;BA;02/03/2021
IBOTIRAMA;37;BA;02/03/2021
ICHU;5;BA;02/03/2021
IGUAI;5;BA;02/03/2021
ILHEUS;467;BA;02/03/2021
INHAMBUPE;16;BA;02/03/2021
IPIAU;31;BA;02/03/2021
IPIRA;34;BA;02/03/2021
IPUPIARA;1;BA;02/03/2021
IRAMAIA;3;BA;02/03/2021
IRAQUARA;5;BA;02/03/2021
IRARA;31;BA;02/03/2021
IRECE;127;BA;02/03/2021
ITABELA;8;BA;02/03/2021
ITABERABA;66;BA;02/03/2021
ITABUNA;416;BA;02/03/2021
ITACARE;15;BA;02/03/2021
ITAETE;8;BA;02/03/2021
ITAGI;6;BA;02/03/2021
ITAGIBA;7;BA;02/03/2021
ITAGIMIRIM;4;BA;02/03/2021
ITAGUACU DA BAHIA;4;BA;02/03/2021
ITAJUIPE;21;BA;02/03/2021
ITAMARAJU;39;BA;02/03/2021
ITAMARI;2;BA;02/03/2021
ITAMBE;19;BA;02/03/2021
ITANAGRA;3;BA;02/03/2021
ITANHEM;7;BA;02/03/2021
ITAPARICA;24;BA;02/03/2021
ITAPE;4;BA;02/03/2021
ITAPEBI;12;BA;02/03/2021
ITAPETINGA;76;BA;02/03/2021
ITAPICURU;6;BA;02/03/2021
ITAPITANGA;3;BA;02/03/2021
ITARANTIM;2;BA;02/03/2021
ITATIM;3;BA;02/03/2021
ITIRUCU;5;BA;02/03/2021
ITIUBA;8;BA;02/03/2021
ITORORO;11;BA;02/03/2021
ITUACU;4;BA;02/03/2021
ITUBERA;5;BA;02/03/2021
IUIU;2;BA;02/03/2021
JABORANDI;7;BA;02/03/2021
JACARACI;4;BA;02/03/2021
JACOBINA;146;BA;02/03/2021
JAGUAQUARA;25;BA;02/03/2021
JAGUARARI;202;BA;02/03/2021
